_id,normalizedTimestamp,normalizedX,normalizedY,rollNo,timestamp,x,y,fixation
6589a1e025073fa4a32ffbcc,79298,0.023128441,0.207371751,CB.EN.U4CSE20447,1.70352E+12,32.28730341,162.7868242,1
6589a1e025073fa4a32ff966,177,0.506403661,0.474747923,CB.EN.U4CSE20447,1.70352E+12,706.939511,372.6771199,1
6589a1e025073fa4a32ff97a,2547,-0.036841927,0.077272793,CB.EN.U4CSE20447,1.70352E+12,-51.43133008,60.65914215,1
6589a1e025073fa4a32ff985,3941,0.072287104,0.123634118,CB.EN.U4CSE20447,1.70352E+12,100.9127977,97.05278236,1
6589a1e025073fa4a32ff982,3397,0.02755661,0.045150235,CB.EN.U4CSE20447,1.70352E+12,38.46902781,35.44293451,1
6589a1e025073fa4a32ff994,5624,0.029057524,0.26795901,CB.EN.U4CSE20447,1.70352E+12,40.56430344,210.3478228,1
6589a1e025073fa4a32ff98e,5093,0.059051847,0.182440476,CB.EN.U4CSE20447,1.70352E+12,82.43637774,143.215774,1
6589a1e025073fa4a32ff986,4041,0.086428053,0.154685096,CB.EN.U4CSE20447,1.70352E+12,120.6535622,121.4278004,1
6589a1e025073fa4a32ff987,4122,0.103495942,0.165845912,CB.EN.U4CSE20447,1.70352E+12,144.4803344,130.189041,1
6589a1e025073fa4a32ff9a4,7707,0.088057745,0.24005167,CB.EN.U4CSE20447,1.70352E+12,122.9286118,188.4405609,1
6589a1e025073fa4a32ff9ae,8677,0.079869961,0.354148956,CB.EN.U4CSE20447,1.70352E+12,111.4984653,278.0069305,1
6589a1e025073fa4a32ff9b7,9831,0.048103846,0.321700623,CB.EN.U4CSE20447,1.70352E+12,67.15296859,252.5349893,1
6589a1e025073fa4a32ffa03,20035,0.279132583,0.228488554,CB.EN.U4CSE20447,1.70352E+12,389.6690864,179.3635148,1
6589a1e025073fa4a32ff9e1,15633,0.251746974,0.192255101,CB.EN.U4CSE20447,1.70352E+12,351.4387756,150.9202542,1
6589a1e025073fa4a32ffa1a,24188,0.361617912,0.32365147,CB.EN.U4CSE20447,1.70352E+12,504.8186052,254.066404,1
6589a1e025073fa4a32ffa21,25084,0.426016436,0.197492943,CB.EN.U4CSE20447,1.70352E+12,594.7189449,155.0319606,1
6589a1e025073fa4a32ffa32,27383,0.359922148,0.352189491,CB.EN.U4CSE20447,1.70352E+12,502.4513188,276.4687505,1
6589a1e025073fa4a32ffa6d,35674,0.509492272,0.226592869,CB.EN.U4CSE20447,1.70352E+12,711.2512117,177.8754022,1
6589a1e025073fa4a32ffa80,38003,0.274598205,0.575463745,CB.EN.U4CSE20447,1.70352E+12,383.3390942,451.7390398,1
6589a1e025073fa4a32ffa52,31993,0.397115875,0.336217408,CB.EN.U4CSE20447,1.70352E+12,554.3737622,263.9306655,1
6589a1e025073fa4a32ffad0,46790,0.452806676,0.233752841,CB.EN.U4CSE20447,1.70352E+12,632.1181199,183.4959798,1
6589a1e025073fa4a32ffb07,53770,0.103497218,0.226508335,CB.EN.U4CSE20447,1.70352E+12,144.4821162,177.8090428,1
6589a1e025073fa4a32ffaf7,51141,0.300190191,0.310773743,CB.EN.U4CSE20447,1.70352E+12,419.065507,243.957388,1
6589a1e025073fa4a32ffad9,47954,0.511306022,0.015207435,CB.EN.U4CSE20447,1.70352E+12,713.7832066,11.93783685,1
6589a1e025073fa4a32ffae2,48989,0.395641466,0.588970543,CB.EN.U4CSE20447,1.70352E+12,552.3154869,462.3418761,1
6589a1e025073fa4a32ffaeb,49816,0.582491715,0.450106897,CB.EN.U4CSE20447,1.70352E+12,813.1584339,353.3339145,1
6589a1e025073fa4a32ffb0c,54270,0.078961165,0.317811534,CB.EN.U4CSE20447,1.70352E+12,110.2297857,249.4820546,1
6589a1e025073fa4a32ffb12,54932,0.040716168,0.319245797,CB.EN.U4CSE20447,1.70352E+12,56.83976997,250.6079506,1
6589a1e025073fa4a32ffb64,67420,0.298962927,0.211330776,CB.EN.U4CSE20447,1.70352E+12,417.352246,165.8946594,1
6589a1e025073fa4a32ffb5c,65563,0.255682303,0.269968004,CB.EN.U4CSE20447,1.70352E+12,356.9324955,211.9248833,1
6589a1e025073fa4a32ffb85,71182,0.452055225,0.35819726,CB.EN.U4CSE20447,1.70352E+12,631.0690945,281.1848493,1
6589a1e025073fa4a32ffb4c,63002,0.187118159,0.353063936,CB.EN.U4CSE20447,1.70352E+12,261.21695,277.1551894,1
6589a1e025073fa4a32ffb77,69666,0.305732196,0.66614948,CB.EN.U4CSE20447,1.70352E+12,426.8021462,522.927342,1
6589a1e025073fa4a32ffb81,70564,0.366560325,0.342895231,CB.EN.U4CSE20447,1.70352E+12,511.7182135,269.1727565,1
6589a1e025073fa4a32ffb96,72985,0.64770653,0.340025124,CB.EN.U4CSE20447,1.70352E+12,904.1983156,266.9197224,1
6589a1e025073fa4a32ffba9,75319,0.306909226,0.254373288,CB.EN.U4CSE20447,1.70352E+12,428.4452789,199.6830307,1
6589a1e025073fa4a32ffbac,75580,0.305810448,0.100589094,CB.EN.U4CSE20447,1.70352E+12,426.911385,78.96243856,1
6589a1e025073fa4a32ffbb2,76362,0.578648778,0.09940405,CB.EN.U4CSE20447,1.70352E+12,807.7936939,78.03217932,1
6589a1e025073fa4a32ffbb5,76625,0.5823547,0.188529022,CB.EN.U4CSE20447,1.70352E+12,812.9671615,147.9952821,1
6589a1e025073fa4a32ffbc3,78216,0.542458733,0.228467733,CB.EN.U4CSE20447,1.70352E+12,757.2723911,179.3471707,1
6589a1e025073fa4a32ffbc2,78131,0.694560855,0.175858978,CB.EN.U4CSE20447,1.70352E+12,969.6069532,138.049298,1
6589a1e025073fa4a32ff99a,6494,0.081225934,0.267358425,CB.EN.U4CSE20447,1.70352E+12,113.3914044,209.8763633,1
6589a1e025073fa4a32ff970,1423,0.2275208,0.457026626,CB.EN.U4CSE20447,1.70352E+12,317.6190368,358.7659017,1
6589a1e025073fa4a32ff978,2373,0.00582743,0.128381194,CB.EN.U4CSE20447,1.70352E+12,8.135091997,100.7792372,1
6589a1e025073fa4a32ff975,1858,0.07767183,0.267116231,CB.EN.U4CSE20447,1.70352E+12,108.4298748,209.686241,1
6589a1e025073fa4a32ff96c,1071,0.497937456,0.565207795,CB.EN.U4CSE20447,1.70352E+12,695.1206886,443.6881188,1
6589a1e025073fa4a32ff981,3195,0.010035072,0.012689813,CB.EN.U4CSE20447,1.70352E+12,14.00896067,9.961503013,1
6589a1e025073fa4a32ff9a2,7189,0.108477152,0.308219884,CB.EN.U4CSE20447,1.70352E+12,151.4341037,241.9526092,1
6589a1e025073fa4a32ff9a8,8096,0.093532359,0.243674654,CB.EN.U4CSE20447,1.70352E+12,130.5711729,191.2846031,1
6589a1e025073fa4a32ff9b4,9549,0.051439332,0.345864264,CB.EN.U4CSE20447,1.70352E+12,71.80930794,271.5034469,1
6589a1e025073fa4a32ff9b6,9747,0.052125093,0.303665131,CB.EN.U4CSE20447,1.70352E+12,72.76663008,238.3771276,1
6589a1e025073fa4a32ff9e0,15551,0.231371302,0.231532627,CB.EN.U4CSE20447,1.70352E+12,322.9943374,181.7531125,1
6589a1e025073fa4a32ff9e6,16311,0.21151992,0.152946645,CB.EN.U4CSE20447,1.70352E+12,295.2818088,120.0631165,1
6589a1e025073fa4a32ffa05,20642,0.243036078,0.278943952,CB.EN.U4CSE20447,1.70352E+12,339.2783653,218.9710024,1
6589a1e025073fa4a32ff9ec,16895,0.224372139,0.169677836,CB.EN.U4CSE20447,1.70352E+12,313.2235056,133.1971014,1
6589a1e025073fa4a32ff9cf,13487,0.523813768,0.202833194,CB.EN.U4CSE20447,1.70352E+12,731.2440199,159.2240573,1
6589a1e025073fa4a32ffa0c,21291,0.193836932,0.366225689,CB.EN.U4CSE20447,1.70352E+12,270.5963571,287.4871656,1
6589a1e025073fa4a32ffa11,22261,0.248673443,0.400295493,CB.EN.U4CSE20447,1.70352E+12,347.1481265,314.2319618,1
6589a1e025073fa4a32ffa15,23160,0.240673574,0.317344275,CB.EN.U4CSE20447,1.70352E+12,335.9803089,249.1152561,1
6589a1e025073fa4a32ffa2c,26426,0.368566245,0.188290159,CB.EN.U4CSE20447,1.70352E+12,514.5184779,147.8077747,1
6589a1e025073fa4a32ffa30,26818,0.356609106,0.290080753,CB.EN.U4CSE20447,1.70352E+12,497.8263114,227.7133912,1
6589a1e025073fa4a32ffa5a,33249,0.299645032,0.170695089,CB.EN.U4CSE20447,1.70352E+12,418.3044646,133.9956452,1
6589a1e025073fa4a32ffa8c,39299,0.72255575,0.50862624,CB.EN.U4CSE20447,1.70352E+12,1008.687827,399.2715985,1
6589a1e025073fa4a32ffa9c,41190,0.24132905,0.605952986,CB.EN.U4CSE20447,1.70352E+12,336.895354,475.6730941,1
6589a1e025073fa4a32ffac7,45816,0.632848328,0.530607431,CB.EN.U4CSE20447,1.70352E+12,883.4562653,416.526833,1
6589a1e025073fa4a32ffaee,50316,0.581460695,0.455398447,CB.EN.U4CSE20447,1.70352E+12,811.7191301,357.4877806,1
6589a1e025073fa4a32ffad8,47868,0.428742306,-0.040935802,CB.EN.U4CSE20447,1.70352E+12,598.524259,-32.13460444,1
6589a1e025073fa4a32ffaff,52194,0.403253763,0.333366295,CB.EN.U4CSE20447,1.70352E+12,562.9422531,261.6925416,1
6589a1e025073fa4a32ffb11,54840,0.037711239,0.347861735,CB.EN.U4CSE20447,1.70352E+12,52.64489034,273.0714618,1
6589a1e025073fa4a32ffb10,54748,0.042780863,0.312304935,CB.EN.U4CSE20447,1.70352E+12,59.72208511,245.1593739,1
6589a1e025073fa4a32ffb0e,54544,0.067390405,0.305756635,CB.EN.U4CSE20447,1.70352E+12,94.07700549,240.0189582,1
6589a1e025073fa4a32ffb2e,59207,0.40829101,0.183564392,CB.EN.U4CSE20447,1.70352E+12,569.9742495,144.0980473,1
6589a1e025073fa4a32ffb2d,59117,0.417219709,0.191809318,CB.EN.U4CSE20447,1.70352E+12,582.4387134,150.5703147,1
6589a1e025073fa4a32ffb3f,61469,0.299746583,0.328379474,CB.EN.U4CSE20447,1.70352E+12,418.44623,257.777887,1
6589a1e025073fa4a32ffb41,61665,0.290533906,0.386230667,CB.EN.U4CSE20447,1.70352E+12,405.5853334,303.1910737,1
6589a1e025073fa4a32ffb48,62623,0.224670408,0.406087737,CB.EN.U4CSE20447,1.70352E+12,313.6398892,318.7788734,1
6589a1e025073fa4a32ffb63,67313,0.317443266,0.21384804,CB.EN.U4CSE20447,1.70352E+12,443.150799,167.870711,1
6589a1e025073fa4a32ffb78,69754,0.273376983,0.650836196,CB.EN.U4CSE20447,1.70352E+12,381.6342689,510.9064135,1
6589a1e025073fa4a32ffb4b,62916,0.199226694,0.387386801,CB.EN.U4CSE20447,1.70352E+12,278.1204654,304.0986386,1
6589a1e025073fa4a32ffb94,72810,0.615086087,0.400409297,CB.EN.U4CSE20447,1.70352E+12,858.6601781,314.3212984,1
6589a1e025073fa4a32ffb9d,73914,0.262206174,0.227487887,CB.EN.U4CSE20447,1.70352E+12,366.0398193,178.5779912,1
6589a1e025073fa4a32ffba5,74971,0.228678251,0.448624677,CB.EN.U4CSE20447,1.70352E+12,319.2348384,352.1703711,1
6589a1e025073fa4a32ffbc4,78301,0.403510618,0.26851971,CB.EN.U4CSE20447,1.70352E+12,563.3008234,210.7879726,1
6589a1e025073fa4a32ffbbf,77868,0.803396516,0.067439496,CB.EN.U4CSE20447,1.70352E+12,1121.541537,52.94000422,1
6589a1e025073fa4a32ffbb7,76856,0.634610583,0.209723474,CB.EN.U4CSE20447,1.70352E+12,885.9163741,164.6329272,1
6589a1e025073fa4a32ffbce,79476,0.100803534,0.22323319,CB.EN.U4CSE20447,1.70352E+12,140.7217335,175.2380538,1
6589a1e025073fa4a32ffbdf,81830,0.53482677,0.139913776,CB.EN.U4CSE20447,1.70352E+12,746.6181707,109.8323141,1
6589a1e025073fa4a32ff97e,2884,-0.004371624,0.051629217,CB.EN.U4CSE20447,1.70352E+12,-6.102787168,40.52893498,1
6589a1e025073fa4a32ff9be,11001,0.136400942,0.237260404,CB.EN.U4CSE20447,1.70352E+12,190.4157144,186.2494169,1
6589a1e025073fa4a32ff9b5,9658,0.046598743,0.313683148,CB.EN.U4CSE20447,1.70352E+12,65.05184468,246.2412713,1
6589a1e025073fa4a32ff9c9,12418,0.439750089,0.240865999,CB.EN.U4CSE20447,1.70352E+12,613.8911247,189.0798092,1
6589a1e025073fa4a32ff9c3,11792,0.204515578,0.219806069,CB.EN.U4CSE20447,1.70352E+12,285.5037467,172.5477643,1
6589a1e025073fa4a32ff9cd,13310,0.506991629,0.212709065,CB.EN.U4CSE20447,1.70352E+12,707.7603138,166.9766158,1
6589a1e025073fa4a32ff9ee,17836,0.239004892,0.232305954,CB.EN.U4CSE20447,1.70352E+12,333.6508295,182.3601738,1
6589a1e025073fa4a32ff9e7,16395,0.205868228,0.149669454,CB.EN.U4CSE20447,1.70352E+12,287.3920459,117.4905215,1
6589a1e025073fa4a32ff9fb,19317,0.320284636,0.5444663,CB.EN.U4CSE20447,1.70352E+12,447.1173516,427.4060458,1
6589a1e025073fa4a32ff9cb,13076,0.503218148,0.202976362,CB.EN.U4CSE20447,1.70352E+12,702.492535,159.3364442,1
6589a1e025073fa4a32ff9c8,12331,0.429031967,0.219648763,CB.EN.U4CSE20447,1.70352E+12,598.9286259,172.4242788,1
6589a1e025073fa4a32ff9cc,13179,0.507299917,0.194018605,CB.EN.U4CSE20447,1.70352E+12,708.1906837,152.3046049,1
6589a1e025073fa4a32ff9eb,16801,0.237480572,0.170095531,CB.EN.U4CSE20447,1.70352E+12,331.522878,133.5249918,1
6589a1e025073fa4a32ffa0f,22093,0.227490357,0.419559753,CB.EN.U4CSE20447,1.70352E+12,317.5765383,329.3544064,1
6589a1e025073fa4a32ff96a,572,0.591482376,0.563304935,CB.EN.U4CSE20447,1.70352E+12,825.7093965,442.1943741,1
6589a1e025073fa4a32ffa09,21021,0.222071033,0.372081764,CB.EN.U4CSE20447,1.70352E+12,310.0111621,292.0841849,1
6589a1e025073fa4a32ff977,2279,0.04626508,0.208707129,CB.EN.U4CSE20447,1.70352E+12,64.58605177,163.8350959,1
6589a1e025073fa4a32ffa16,23628,0.278214757,0.346358849,CB.EN.U4CSE20447,1.70352E+12,388.3878002,271.8916965,1
6589a1e025073fa4a32ff995,5704,0.019085857,0.244329798,CB.EN.U4CSE20447,1.70352E+12,26.6438557,191.7988914,1
6589a1e025073fa4a32ff98b,4508,0.059094779,0.164209575,CB.EN.U4CSE20447,1.70352E+12,82.496311,128.9045161,1
6589a1e025073fa4a32ffa3a,28093,0.378947223,0.359730692,CB.EN.U4CSE20447,1.70352E+12,529.0103233,282.3885932,1
6589a1e025073fa4a32ffa79,37036,0.434902589,0.397657466,CB.EN.U4CSE20447,1.70352E+12,607.1240144,312.1611109,1
6589a1e025073fa4a32ff989,4297,0.102572617,0.183180593,CB.EN.U4CSE20447,1.70352E+12,143.1913727,143.7967657,1
6589a1e025073fa4a32ff9ac,8485,0.082332152,0.310156563,CB.EN.U4CSE20447,1.70352E+12,114.9356836,243.472902,1
6589a1e025073fa4a32ff9a0,7019,0.086895548,0.309324889,CB.EN.U4CSE20447,1.70352E+12,121.3061848,242.820038,1
6589a1e025073fa4a32ffa8f,39548,0.711790224,0.532046372,CB.EN.U4CSE20447,1.70352E+12,993.6591523,417.6564017,1
6589a1e025073fa4a32ff9af,9074,0.095975398,0.399234906,CB.EN.U4CSE20447,1.70352E+12,133.981656,313.3994009,1
6589a1e025073fa4a32ff9de,15385,0.222859779,0.243040174,CB.EN.U4CSE20447,1.70352E+12,311.1122515,190.7865369,1
6589a1e025073fa4a32ffaa2,41714,0.537866464,0.551603765,CB.EN.U4CSE20447,1.70352E+12,750.8615841,433.0089557,1
6589a1e025073fa4a32ffa9e,41361,0.355453927,0.577932978,CB.EN.U4CSE20447,1.70352E+12,496.2136827,453.6773879,1
6589a1e025073fa4a32ff9ed,17746,0.228471928,0.168611724,CB.EN.U4CSE20447,1.70352E+12,318.9468119,132.3602037,1
6589a1e025073fa4a32ff9d5,14014,0.373751098,0.249864646,CB.EN.U4CSE20447,1.70352E+12,521.7565335,196.1437472,1
6589a1e025073fa4a32ff998,6310,0.041673022,0.259534768,CB.EN.U4CSE20447,1.70352E+12,58.17553912,203.7347927,1
6589a1e025073fa4a32ffaab,42793,0.653184421,0.483364797,CB.EN.U4CSE20447,1.70352E+12,911.8454519,379.4413658,1
6589a1e025073fa4a32ffab1,43330,0.388228099,0.659824174,CB.EN.U4CSE20447,1.70352E+12,541.9664258,517.9619768,1
6589a1e025073fa4a32ff9f8,19065,0.316659825,0.574484171,CB.EN.U4CSE20447,1.70352E+12,442.0571151,450.9700742,1
6589a1e025073fa4a32ff9a7,8005,0.082772452,0.237690658,CB.EN.U4CSE20447,1.70352E+12,115.5503432,186.5871664,1
6589a1e025073fa4a32ff9c0,11227,0.135351687,0.229594245,CB.EN.U4CSE20447,1.70352E+12,188.9509557,180.2314824,1
6589a1e025073fa4a32ffabb,44541,0.180653831,0.679006721,CB.EN.U4CSE20447,1.70352E+12,252.1927483,533.0202761,1
6589a1e025073fa4a32ff9ce,13392,0.519492875,0.194611182,CB.EN.U4CSE20447,1.70352E+12,725.212053,152.7697776,1
6589a1e025073fa4a32ff9d4,13925,0.410306827,0.251587962,CB.EN.U4CSE20447,1.70352E+12,572.7883304,197.4965499,1
6589a1e025073fa4a32ff9b3,9455,0.058049732,0.350280675,CB.EN.U4CSE20447,1.70352E+12,81.03742525,274.9703298,1
6589a1e025073fa4a32ffabc,44622,0.170939069,0.678347624,CB.EN.U4CSE20447,1.70352E+12,238.6309402,532.502885,1
6589a1e025073fa4a32ffac2,45398,0.503916965,0.562963776,CB.EN.U4CSE20447,1.70352E+12,703.4680827,441.9265644,1
6589a1e025073fa4a32ff9f0,18018,0.25571148,0.402759515,CB.EN.U4CSE20447,1.70352E+12,356.9732257,316.1662193,1
6589a1e025073fa4a32ff9e4,16115,0.247649686,0.200929873,CB.EN.U4CSE20447,1.70352E+12,345.718961,157.72995,1
6589a1e025073fa4a32ff9dc,15218,0.241890169,0.274512935,CB.EN.U4CSE20447,1.70352E+12,337.6786764,215.4926542,1
6589a1e025073fa4a32ffac9,45999,0.636912618,0.562047336,CB.EN.U4CSE20447,1.70352E+12,889.1300154,441.2071584,1
6589a1e025073fa4a32ffa24,25590,0.428306478,0.229194301,CB.EN.U4CSE20447,1.70352E+12,597.915844,179.9175262,1
6589a1e025073fa4a32ffa43,29308,0.237988545,0.198093348,CB.EN.U4CSE20447,1.70352E+12,332.2320095,155.5032782,1
6589a1e025073fa4a32ffa12,22343,0.224698947,0.337357047,CB.EN.U4CSE20447,1.70352E+12,313.6797307,264.8252821,1
6589a1e025073fa4a32ffae5,49287,0.455637458,0.541171512,CB.EN.U4CSE20447,1.70352E+12,636.0698911,424.8196367,1
6589a1e025073fa4a32ffaec,49909,0.577250249,0.417930623,CB.EN.U4CSE20447,1.70352E+12,805.8413477,328.0755393,1
6589a1e025073fa4a32ffa7a,37471,0.343685729,0.43489154,CB.EN.U4CSE20447,1.70352E+12,479.7852773,341.3898586,1
6589a1e025073fa4a32ffa1c,24403,0.423649691,0.343255987,CB.EN.U4CSE20447,1.70352E+12,591.4149689,269.4559497,1
6589a1e025073fa4a32ffa20,24985,0.415183743,0.211316083,CB.EN.U4CSE20447,1.70352E+12,579.5965051,165.8831254,1
6589a1e025073fa4a32ffaf8,51527,0.264606829,0.299227586,CB.EN.U4CSE20447,1.70352E+12,369.3911336,234.8936553,1
6589a1e025073fa4a32ffa47,29671,0.262058774,0.157833703,CB.EN.U4CSE20447,1.70352E+12,365.8340492,123.8994572,1
6589a1e025073fa4a32ffa6b,35505,0.395359267,0.244066426,CB.EN.U4CSE20447,1.70352E+12,551.921537,191.5921447,1
6589a1e025073fa4a32ffa36,27745,0.353566599,0.401110918,CB.EN.U4CSE20447,1.70352E+12,493.5789728,314.8720707,1
6589a1e025073fa4a32ffb1d,56628,0.095512656,0.273936892,CB.EN.U4CSE20447,1.70352E+12,133.3356683,215.0404601,1
6589a1e025073fa4a32ffb29,58729,0.417094776,0.20629176,CB.EN.U4CSE20447,1.70352E+12,582.2643072,161.9390317,1
6589a1e025073fa4a32ffa9a,40785,0.17266067,0.605524895,CB.EN.U4CSE20447,1.70352E+12,241.0342957,475.3370424,1
6589a1e025073fa4a32ffa38,27917,0.37926476,0.377736308,CB.EN.U4CSE20447,1.70352E+12,529.4536046,296.5230015,1
6589a1e025073fa4a32ffa3d,28377,0.349288495,0.267067871,CB.EN.U4CSE20447,1.70352E+12,487.6067396,209.6482785,1
6589a1e025073fa4a32ffb3c,60902,0.309693209,0.233348073,CB.EN.U4CSE20447,1.70352E+12,432.3317192,183.1782371,1
6589a1e025073fa4a32ffab8,44287,0.2424259,0.684881818,CB.EN.U4CSE20447,1.70352E+12,338.4265567,537.6322274,1
6589a1e025073fa4a32ffac8,45899,0.636796378,0.551464862,CB.EN.U4CSE20447,1.70352E+12,888.9677439,432.899917,1
6589a1e025073fa4a32ffa4e,31261,0.424733116,0.462124045,CB.EN.U4CSE20447,1.70352E+12,592.9274297,362.7673754,1
6589a1e025073fa4a32ffb70,68759,0.325321958,0.595659258,CB.EN.U4CSE20447,1.70352E+12,454.149454,467.5925173,1
6589a1e025073fa4a32ffb6a,67944,0.377410069,0.25840044,CB.EN.U4CSE20447,1.70352E+12,526.8644564,202.8443456,1
6589a1e025073fa4a32ffb13,55027,0.057971053,0.336908015,CB.EN.U4CSE20447,1.70352E+12,80.9275895,264.4727921,1
6589a1e025073fa4a32ffa62,34708,0.238127389,0.297964026,CB.EN.U4CSE20447,1.70352E+12,332.4258354,233.9017607,1
6589a1e025073fa4a32ffa53,32108,0.386961042,0.299622025,CB.EN.U4CSE20447,1.70352E+12,540.1976153,235.2032894,1
6589a1e025073fa4a32ffb53,63855,0.190419723,0.229001256,CB.EN.U4CSE20447,1.70352E+12,265.8259333,179.7659859,1
6589a1e025073fa4a32ffb1e,56731,0.096606943,0.2173512,CB.EN.U4CSE20447,1.70352E+12,134.8632928,170.6206923,1
6589a1e025073fa4a32ffb3b,60802,0.284573646,0.196937271,CB.EN.U4CSE20447,1.70352E+12,397.2648096,154.595758,1
6589a1e025073fa4a32ffa8b,39213,0.687342274,0.525383602,CB.EN.U4CSE20447,1.70352E+12,959.529814,412.4261276,1
6589a1e025073fa4a32ffb69,67859,0.334476945,0.253687616,CB.EN.U4CSE20447,1.70352E+12,466.9298157,199.1447782,1
6589a1e025073fa4a32ffb93,72722,0.595143352,0.431869412,CB.EN.U4CSE20447,1.70352E+12,830.8201197,339.0174884,1
6589a1e025073fa4a32ffb43,61866,0.248577706,0.414075978,CB.EN.U4CSE20447,1.70352E+12,347.0144773,325.0496429,1
6589a1e025073fa4a32ffa95,40293,0.42482477,0.574771153,CB.EN.U4CSE20447,1.70352E+12,593.0553791,451.1953552,1
6589a1e025073fa4a32ffab6,44109,0.307280834,0.694480655,CB.EN.U4CSE20447,1.70352E+12,428.9640448,545.1673143,1
6589a1e025073fa4a32ffb92,72628,0.568628836,0.473129018,CB.EN.U4CSE20447,1.70352E+12,793.805855,371.4062791,1
6589a1e025073fa4a32ffb58,65119,0.313985242,0.234514817,CB.EN.U4CSE20447,1.70352E+12,438.3233981,184.0941315,1
6589a1e025073fa4a32ffa86,38791,0.373237839,0.534477082,CB.EN.U4CSE20447,1.70352E+12,521.0400226,419.5645096,1
6589a1e025073fa4a32ffad1,46884,0.362281249,0.156016198,CB.EN.U4CSE20447,1.70352E+12,505.7446238,122.4727154,1
6589a1e025073fa4a32ffb9a,73642,0.445047884,0.184498447,CB.EN.U4CSE20447,1.70352E+12,621.2868465,144.8312811,1
6589a1e025073fa4a32ffba1,74269,0.165646563,0.465386329,CB.EN.U4CSE20447,1.70352E+12,231.2426022,365.3282685,1
6589a1e025073fa4a32ffb97,73072,0.691338177,0.321300991,CB.EN.U4CSE20447,1.70352E+12,965.1080957,252.2212779,1
6589a1e025073fa4a32fface,46625,0.630217769,0.419713449,CB.EN.U4CSE20447,1.70352E+12,879.7840058,329.4750571,1
6589a1e025073fa4a32ffaf4,50842,0.443909885,0.445113304,CB.EN.U4CSE20447,1.70352E+12,619.6981996,349.4139434,1
6589a1e025073fa4a32ffbcb,79211,0.028299772,0.23198806,CB.EN.U4CSE20447,1.70352E+12,39.50648183,182.1106269,1
6589a1e025073fa4a32ffbb8,76937,0.703019422,0.264570742,CB.EN.U4CSE20447,1.70352E+12,981.4151134,207.6880322,1
6589a1e025073fa4a32ffbbb,77514,0.737911417,0.144984744,CB.EN.U4CSE20447,1.70352E+12,1030.124338,113.813024,1
6589a1e025073fa4a32ffada,48046,0.562808606,0.09180395,CB.EN.U4CSE20447,1.70352E+12,785.6808146,72.0661004,1
6589a1e025073fa4a32ffbdc,81092,0.493761515,0.240717692,CB.EN.U4CSE20447,1.70352E+12,689.2910751,188.9633882,1
6589a1e025073fa4a32ffbcd,79389,0.061432608,0.206133732,CB.EN.U4CSE20447,1.70352E+12,85.75992012,161.8149795,1
6589a1e025073fa4a32ffaf0,50481,0.554769618,0.421868359,CB.EN.U4CSE20447,1.70352E+12,774.4583868,331.1666617,1
6589a1e025073fa4a32ffb15,55220,0.067163369,0.363869941,CB.EN.U4CSE20447,1.70352E+12,93.76006311,285.6379037,1
6589a1e025073fa4a32ffb89,71535,0.491027824,0.59340353,CB.EN.U4CSE20447,1.70352E+12,685.4748426,465.8217708,1
6589a1e025073fa4a32ffb38,60530,0.289135924,0.225129297,CB.EN.U4CSE20447,1.70352E+12,403.6337497,176.7264985,1
6589a1e025073fa4a32ffb40,61563,0.283891151,0.33872182,CB.EN.U4CSE20447,1.70352E+12,396.3120471,265.8966289,1
6589a1e025073fa4a32ffb87,71365,0.500224777,0.485445352,CB.EN.U4CSE20447,1.70352E+12,698.3137888,381.0746015,1
6589a1e025073fa4a32ffb7f,70373,0.283373097,0.426976369,CB.EN.U4CSE20447,1.70352E+12,395.588843,335.1764499,1
6589a1e025073fa4a32ffb7a,69929,0.21004889,0.599046631,CB.EN.U4CSE20447,1.70352E+12,293.2282504,470.2516056,1
6589a1e025073fa4a32ffb62,67219,0.30660095,0.223959345,CB.EN.U4CSE20447,1.70352E+12,428.0149267,175.8080856,1
6589a1e025073fa4a32ffb8a,71625,0.478802358,0.611124069,CB.EN.U4CSE20447,1.70352E+12,668.4080924,479.7323942,1
6589a1e025073fa4a32ffb8f,72362,0.534061643,0.577538439,CB.EN.U4CSE20447,1.70352E+12,745.5500531,453.3676744,1
6589a1e025073fa4a32ffb90,72448,0.54729758,0.543057549,CB.EN.U4CSE20447,1.70352E+12,764.0274223,426.3001763,1
6589a1e025073fa4a32ffba2,74356,0.169945611,0.532432146,CB.EN.U4CSE20447,1.70352E+12,237.244073,417.9592348,1
6589a1e025073fa4a32ffbb1,76277,0.514985726,0.05689226,CB.EN.U4CSE20447,1.70352E+12,718.9200735,44.66042395,1
6589a1e025073fa4a32ff96e,1239,0.324337158,0.491482799,CB.EN.U4CSE20447,1.70352E+12,452.7746724,385.813997,1
6589a1e025073fa4a32ff980,3095,0.013373919,0.009490381,CB.EN.U4CSE20447,1.70352E+12,18.66999041,7.4499491,1
6589a1e025073fa4a32ff9bb,10464,0.094333661,0.310268592,CB.EN.U4CSE20447,1.70352E+12,131.6897913,243.5608447,1
6589a1e025073fa4a32ff9b2,9362,0.069426982,0.38513015,CB.EN.U4CSE20447,1.70352E+12,96.92006631,302.3271678,1
6589a1e025073fa4a32ff9f5,18522,0.305923162,0.582754315,CB.EN.U4CSE20447,1.70352E+12,427.0687345,457.4621371,1
